,범죄 발생 합계,범죄 검거 합계,검거율(%),CCTV 총계,가로등 개수,소음진동 민원,소방서 개수,경찰서 개수,화재 발생 건수,1만대당 교통사고 발생,평균 실거래가,인구밀도,신축 동수,노후건물 수,버스 이용,지하철 이용,택시 이용,노선수,따릉이정류소,교량 연장(m),집객시설_수,관공서_수,은행_수,약국_수,지하철_역_수,버스_정거장_수,녹지 총 면적,미세먼지,초미세먼지,학원개수,마트,식당,카페,체육시설,도서관 개수,전시관 시설 개수
종로구,2981.0,3485.0,116.9070781616907,2339,7433,2200,7,24,201,155.2,46885.414203038345,6292,91,15977,57821751,75771163,8167055,6.656084656084656,100,677,2058,106,103,175,15,455,17469,58,52,309,902.0,4815.0,1226.0,41,9,930
중구,3348.0,2465.0,73.62604540023895,3118,8709,1223,6,18,137,134.7,53083.71479330161,13232,56,9239,39190006,100938579,9727454,7.451219512195122,90,899,2071,89,151,159,27,236,32525,62,51,168,1875.0,4844.0,990.0,32,8,570
용산구,3021.0,2268.0,75.07447864945382,3609,7560,3175,6,12,219,107.4,81220.43702725228,10386,85,25029,43905878,32335411,10790696,4.424242424242424,87,24280,1504,125,65,116,17,383,46079,0,46,262,723.0,3846.0,942.0,39,4,153
성동구,2023.0,1411.0,69.74789915966386,4638,6283,2574,5,11,199,75.8,63976.48917156325,16930,83,17561,31552270,56470250,8064905,3.663101604278075,94,11167,1693,65,54,144,19,485,42235,64,43,580,2139.0,3384.0,909.0,113,7,52
광진구,3424.0,2333.0,68.13668224299066,4636,5105,1374,4,13,193,61.4,49862.38397698935,20582,50,22130,29859594,56633974,9237922,5.632183908045977,86,15084,1602,48,49,162,11,331,47511,58,48,740,923.0,3672.0,819.0,115,8,53
동대문구,2957.0,2301.0,77.81535339871492,3846,8517,3437,6,14,158,131.7,39453.961120733795,25315,64,22516,57791744,31218408,8932560,5.550387596899225,86,2174,1987,62,50,198,15,378,56607,61,53,694,1928.0,3908.0,632.0,62,10,33
중랑구,3324.0,2474.0,74.42839951865223,5392,7668,3003,5,10,175,89.4,33708.87610512691,20948,85,23805,41568031,29571182,8154731,4.9523809523809526,96,3901,1840,54,30,175,15,403,52930,52,43,565,1068.0,3205.0,512.0,137,6,11
성북구,2411.0,1958.0,81.21111571961842,4906,5796,2775,5,16,246,85.9,40616.52731865991,17828,60,25463,67929727,37822410,7039123,4.73404255319149,81,16395,2380,81,51,184,14,669,52005,55,38,960,965.0,3363.0,736.0,161,13,77
강북구,2497.0,2142.0,85.78293952743292,3584,4379,1192,5,13,200,105.0,27428.941989075498,12414,100,32058,54255008,28068271,5932508,4.723076923076923,59,392,1843,59,25,162,11,508,37933,57,46,416,864.0,2822.0,460.0,148,7,22
도봉구,1921.0,1406.0,73.19104633003644,2808,5032,1153,5,10,179,48.9,26505.64090574374,14987,30,44591,37019485,25198610,5521781,3.896551724137931,75,1384,1432,58,27,116,8,481,55159,64,50,611,771.0,2181.0,373.0,101,10,23
노원구,3567.0,2607.0,73.08662741799832,4105,9510,1016,6,10,198,81.5,31445.387468300294,14191,24,99028,46165813,52909026,9665232,4.48974358974359,152,3587,2586,77,54,205,15,661,171543,52,41,1453,934.0,3144.0,613.0,232,10,34
은평구,3493.0,2678.0,76.6676209561981,5683,6581,2012,5,15,248,67.1,29697.29496662233,15849,68,30579,57517380,45319869,7579254,5.690402476780186,97,1193,2144,68,38,206,13,590,95284,55,44,1111,989.0,3414.0,663.0,58,8,29
서대문구,2385.0,1641.0,68.80503144654088,4218,6015,1560,5,10,209,86.9,39814.21285087136,18190,125,25105,60695355,28742860,6519909,8.184834123222748,80,8854,1909,52,47,139,8,561,27740,61,55,738,802.0,3127.0,671.0,142,4,71
마포구,3834.0,2888.0,75.32603025560772,3809,9008,2153,7,12,271,91.2,50496.153778135755,15727,82,25520,56944960,78992624,12193528,6.234126984126984,118,21645,2232,86,86,187,26,639,50289,56,44,1163,1231.0,6633.0,2144.0,130,6,231
양천구,3019.0,2135.0,70.71878105332891,4854,8848,1059,6,10,162,74.3,43060.985295395134,25236,36,51797,46183700,30359568,6635854,5.56420233463035,111,1860,1762,69,60,172,6,414,89256,81,59,2111,1006.0,2796.0,529.0,162,10,33
강서구,4296.0,3544.0,82.49534450651768,3874,10433,3230,7,14,274,67.7,31594.81826907566,13723,52,38610,52107668,62794479,10994705,5.853731343283582,192,9484,2714,76,66,247,22,646,72622,113,85,1382,1885.0,5106.0,986.0,170,9,61
구로구,3737.0,2632.0,70.43082686647043,5694,8688,1294,7,14,200,83.5,31594.81826907566,20656,48,29436,60237240,56036771,7113869,5.228346456692913,114,5205,2192,65,62,169,13,624,81398,77,65,788,1120.0,3543.0,519.0,166,13,37
금천구,2240.0,1753.0,78.25892857142858,3458,5169,1956,3,8,192,82.6,30491.19022057225,18517,60,18168,42139004,19830665,4782615,5.428571428571429,74,7634,1320,42,49,119,4,408,25559,57,46,369,1078.0,2732.0,453.0,83,4,26
영등포구,4418.0,3387.0,76.66364870982345,5133,9986,5104,6,13,348,119.6,46865.67581629496,16203,82,34814,61964048,81402306,14133151,6.185567010309279,167,14517,2400,97,137,248,20,572,88878,73,59,858,1595.0,5845.0,1044.0,115,6,85
동작구,2642.0,1763.0,66.72975018925057,3664,6171,1448,5,10,167,103.3,51401.80492647134,23826,76,26210,58188663,45706535,5482208,7.3120567375886525,72,3409,1934,63,47,188,17,497,46855,83,66,946,1528.0,2935.0,628.0,127,9,26
관악구,4769.0,3496.0,73.30677290836654,6614,5946,1865,5,12,281,70.0,35158.63495110398,16838,118,33258,81960533,75428105,8799726,5.324324324324325,74,4551,2255,62,40,208,4,582,56957,86,66,757,1087.0,4101.0,817.0,161,5,25
서초구,4522.0,3049.0,67.42591773551526,6036,12634,4386,7,17,239,114.9,92640.1793327462,8774,173,29209,72872287,104225039,14220978,8.089230769230769,147,8394,2779,98,173,241,21,718,52109,55,45,1896,1635.0,5213.0,1340.0,195,9,209
강남구,6763.0,4992.0,73.81339642170634,8352,14771,9236,7,19,422,145.7,98144.13530503593,13932,235,58670,93477395,139523472,30147451,6.106132075471698,176,8517,4084,112,292,427,31,688,116770,57,43,3621,1747.0,9927.0,2272.0,296,17,602
송파구,5223.0,3520.0,67.39421788244304,4665,15197,2421,7,14,382,99.4,64733.137290606835,19483,163,55482,60517668,89719740,16186249,5.738041002277904,218,15261,2810,99,130,360,30,413,76596,45,32,1967,4469.0,6405.0,1364.0,154,12,89
강동구,3398.0,2495.0,73.42554443790465,4238,8165,2606,7,10,171,69.1,48432.922923376675,18841,72,26012,32292610,45671791,9550836,4.400662251655629,120,9542,2063,63,56,225,15,405,14940,62,55,1344,1223.0,3757.0,777.0,64,10,23
